"player_id","player","team_id","gp","min","fgm","fga","fg_pct","fg3m","fg3a","fg3_pct","ftm","fta","ft_pct","oreb","dreb","reb","ast","stl","blk","tov","pts","eff","season_end","table_name","season_type","player_season","nba_stats_url","nba_player_imageURL","nba_team_imageURL","nba_jsonURL"
78284,"Norm Swanson","ROC",63,9.7,0.5,2.2,0.226,NA,NA,NA,0.6,1,0.594,NA,NA,1.7,0.5,NA,NA,NA,1.6,1.8,1954,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=78284","http://stats.nba.com/media/players/230x185/78284.png","http://stats.nba.com/media/img/teams/logos/ROC_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1953-54&SeasonType=Regular+Season&StatCategory=PTS"
77847,"Bob Pettit","MIH",72,36.9,7.2,17.8,0.407,NA,NA,NA,5.9,7.9,0.751,NA,NA,13.8,3.2,NA,NA,NA,20.4,24.8,1955,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=77847","http://stats.nba.com/media/players/230x185/77847.png","http://stats.nba.com/media/img/teams/logos/MIH_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1954-55&SeasonType=Regular+Season&StatCategory=PTS"
78113,"Frank Selvy","MIH",71,37.6,6.4,16.8,0.378,NA,NA,NA,6.3,8.6,0.728,0,0,5.5,3.5,0,0,0,19,15.2,1955,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=78113","http://stats.nba.com/media/players/230x185/78113.png","http://stats.nba.com/media/img/teams/logos/MIH_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1954-55&SeasonType=Regular+Season&StatCategory=PTS"
77907,"Frank Ramsey","BOS",64,27.4,3.7,9.3,0.399,NA,NA,NA,3.8,5,0.755,NA,NA,6.3,2.9,NA,NA,NA,11.2,13.5,1955,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=77907","http://stats.nba.com/media/players/230x185/77907.png","http://stats.nba.com/media/img/teams/logos/BOS_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1954-55&SeasonType=Regular+Season&StatCategory=PTS"
77248,"Johnny Kerr","SYR",72,21.2,4.2,10,0.419,NA,NA,NA,2.1,3.1,0.682,NA,NA,6.6,1.1,NA,NA,NA,10.5,11.4,1955,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=77248","http://stats.nba.com/media/players/230x185/77248.png","http://stats.nba.com/media/img/teams/logos/SYR_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1954-55&SeasonType=Regular+Season&StatCategory=PTS"
77467,"Tom Marshall","ROC",72,18.6,3.1,7,0.442,NA,NA,NA,1.8,2.7,0.675,NA,NA,3.6,1.5,NA,NA,NA,8,8.3,1955,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=77467","http://stats.nba.com/media/players/230x185/77467.png","http://stats.nba.com/media/img/teams/logos/ROC_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1954-55&SeasonType=Regular+Season&StatCategory=PTS"
78020,"Dick Rosenthal","FTW",67,21,2.9,7.8,0.377,NA,NA,NA,1.9,2.7,0.718,NA,NA,4.5,2.3,NA,NA,NA,7.8,9,1955,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=78020","http://stats.nba.com/media/players/230x185/78020.png","http://stats.nba.com/media/img/teams/logos/FTW_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1954-55&SeasonType=Regular+Season&StatCategory=PTS"
76555,"George Dempsey","PHW",48,28.9,2.6,7.5,0.353,NA,NA,NA,2,2.9,0.695,NA,NA,4.9,3.6,NA,NA,NA,7.3,10.1,1955,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=76555","http://stats.nba.com/media/players/230x185/76555.png","http://stats.nba.com/media/img/teams/logos/PHW_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1954-55&SeasonType=Regular+Season&StatCategory=PTS"
78232,"Art Spoelstra","ROC",70,16.1,2.3,5.7,0.398,NA,NA,NA,1.5,2.2,0.692,NA,NA,4.1,0.8,NA,NA,NA,6.1,6.9,1955,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=78232","http://stats.nba.com/media/players/230x185/78232.png","http://stats.nba.com/media/img/teams/logos/ROC_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1954-55&SeasonType=Regular+Season&StatCategory=PTS"
76693,"Dick Farley","SYR",69,16.1,2,5.1,0.385,NA,NA,NA,2,2.9,0.677,NA,NA,2.4,1.6,NA,NA,NA,5.9,5.9,1955,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=76693","http://stats.nba.com/media/players/230x185/76693.png","http://stats.nba.com/media/img/teams/logos/SYR_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1954-55&SeasonType=Regular+Season&StatCategory=PTS"
77219,"Ed Kalafat","MNL",72,15.3,1.6,5.2,0.315,NA,NA,NA,1.5,2.3,0.661,NA,NA,4.4,1,NA,NA,NA,4.8,5.9,1955,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=77219","http://stats.nba.com/media/players/230x185/77219.png","http://stats.nba.com/media/img/teams/logos/MNL_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1954-55&SeasonType=Regular+Season&StatCategory=PTS"
77791,"Togo Palazzi","BOS",53,9.5,1.9,4.8,0.399,NA,NA,NA,0.8,1.1,0.75,NA,NA,2.8,0.6,NA,NA,NA,4.7,4.8,1955,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=77791","http://stats.nba.com/media/players/230x185/77791.png","http://stats.nba.com/media/img/teams/logos/BOS_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1954-55&SeasonType=Regular+Season&StatCategory=PTS"
77648,"Dwight Morrison","BOS",71,17.3,1.7,4,0.423,NA,NA,NA,1,1.6,0.626,NA,NA,6.4,1.2,NA,NA,NA,4.4,9,1955,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=77648","http://stats.nba.com/media/players/230x185/77648.png","http://stats.nba.com/media/img/teams/logos/BOS_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1954-55&SeasonType=Regular+Season&StatCategory=PTS"
78380,"Jack Turner","NYK",65,14.2,1.7,4.7,0.36,NA,NA,NA,0.9,1.2,0.789,NA,NA,2.4,1.2,NA,NA,NA,4.3,4.6,1955,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=78380","http://stats.nba.com/media/players/230x185/78380.png","http://stats.nba.com/media/img/teams/logos/NYK_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1954-55&SeasonType=Regular+Season&StatCategory=PTS"
78142,"Gene Shue","NYK",62,15.3,1.6,4.7,0.346,NA,NA,NA,1,1.3,0.756,0,0,2.5,1.4,0,0,0,4.2,4.7,1955,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=78142","http://stats.nba.com/media/players/230x185/78142.png","http://stats.nba.com/media/img/teams/logos/NYK_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1954-55&SeasonType=Regular+Season&StatCategory=PTS"
76434,"Bert Cook","NYK",37,11.5,1.1,3.6,0.316,NA,NA,NA,0.9,1.4,0.68,NA,NA,1.9,0.9,NA,NA,NA,3.2,3.1,1955,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=76434","http://stats.nba.com/media/players/230x185/76434.png","http://stats.nba.com/media/img/teams/logos/NYK_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1954-55&SeasonType=Regular+Season&StatCategory=PTS"
600016,"Maurice Stokes","ROC",67,34.7,6,17,0.354,NA,NA,NA,4.8,6.7,0.714,NA,NA,16.3,4.9,NA,NA,NA,16.8,25.1,1956,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=600016","http://stats.nba.com/media/players/230x185/600016.png","http://stats.nba.com/media/img/teams/logos/ROC_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1955-56&SeasonType=Regular+Season&StatCategory=PTS"
78388,"Jack Twyman","ROC",72,30.4,5.8,13.7,0.422,NA,NA,NA,2.8,4.1,0.685,NA,NA,6.5,2.4,NA,NA,NA,14.4,14,1956,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=78388","http://stats.nba.com/media/players/230x185/78388.png","http://stats.nba.com/media/img/teams/logos/ROC_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1955-56&SeasonType=Regular+Season&StatCategory=PTS"
78106,"Ken Sears","NYK",70,29.6,4.6,10.4,0.438,NA,NA,NA,3.7,4.6,0.796,NA,NA,8.8,1.6,NA,NA,NA,12.8,16.4,1956,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=78106","http://stats.nba.com/media/players/230x185/78106.png","http://stats.nba.com/media/img/teams/logos/NYK_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1955-56&SeasonType=Regular+Season&StatCategory=PTS"
76723,"Ed Fleming","ROC",71,28.6,4.3,11.6,0.371,NA,NA,NA,3.9,5.2,0.745,NA,NA,6.9,2.8,NA,NA,NA,12.5,13.5,1956,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=76723","http://stats.nba.com/media/players/230x185/76723.png","http://stats.nba.com/media/img/teams/logos/ROC_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1955-56&SeasonType=Regular+Season&StatCategory=PTS"
76828,"Tom Gola","PHW",68,34.5,3.6,8.7,0.412,NA,NA,NA,3.6,4.9,0.733,NA,NA,9.1,5.9,NA,NA,NA,10.8,19.3,1956,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=76828","http://stats.nba.com/media/players/230x185/76828.png","http://stats.nba.com/media/img/teams/logos/PHW_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1955-56&SeasonType=Regular+Season&StatCategory=PTS"
78249,"Jack Stephens","STL",72,30.8,3.4,8.9,0.386,NA,NA,NA,3.4,5,0.692,NA,NA,5.2,2.9,NA,NA,NA,10.3,11.4,1956,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=78249","http://stats.nba.com/media/players/230x185/78249.png","http://stats.nba.com/media/img/teams/logos/STL_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1955-56&SeasonType=Regular+Season&StatCategory=PTS"
77722,"Chuck Noble","FTW",72,28,3.8,10.7,0.352,NA,NA,NA,2,2.7,0.749,NA,NA,3.6,3.9,NA,NA,NA,9.5,9.5,1956,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=77722","http://stats.nba.com/media/players/230x185/77722.png","http://stats.nba.com/media/img/teams/logos/FTW_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1955-56&SeasonType=Regular+Season&StatCategory=PTS"
77955,"Dick Ricketts","ROC",68,28.6,3.5,11.1,0.313,NA,NA,NA,2,2.9,0.708,0,0,7.2,3,0,0,0,8.9,10.7,1956,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=77955","http://stats.nba.com/media/players/230x185/77955.png","http://stats.nba.com/media/img/teams/logos/ROC_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1955-56&SeasonType=Regular+Season&StatCategory=PTS"
77409,"Jim Loscutoff","BOS",71,22.3,3.2,8.8,0.36,NA,NA,NA,2,2.9,0.671,NA,NA,8.8,0.9,NA,NA,NA,8.3,11.4,1956,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=77409","http://stats.nba.com/media/players/230x185/77409.png","http://stats.nba.com/media/img/teams/logos/BOS_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1955-56&SeasonType=Regular+Season&StatCategory=PTS"
76429,"Ed Conlin","SYR",66,21.6,3.2,8.7,0.368,NA,NA,NA,1.8,2.7,0.68,NA,NA,4.9,2.2,NA,NA,NA,8.2,9,1956,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=76429","http://stats.nba.com/media/players/230x185/76429.png","http://stats.nba.com/media/img/teams/logos/SYR_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1955-56&SeasonType=Regular+Season&StatCategory=PTS"
76708,"Al Ferrari","STL",68,23.7,2.8,7.9,0.358,NA,NA,NA,2.4,3.5,0.695,NA,NA,2.7,2.4,NA,NA,NA,8,7.1,1956,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=76708","http://stats.nba.com/media/players/230x185/76708.png","http://stats.nba.com/media/img/teams/logos/STL_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1955-56&SeasonType=Regular+Season&StatCategory=PTS"
76561,"Walter Devlin","FTW",69,22.2,2.9,7.8,0.37,NA,NA,NA,2.1,2.8,0.76,NA,NA,2.5,2,NA,NA,NA,7.9,6.8,1956,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=76561","http://stats.nba.com/media/players/230x185/76561.png","http://stats.nba.com/media/img/teams/logos/FTW_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1955-56&SeasonType=Regular+Season&StatCategory=PTS"
77932,"Richie Regan","ROC",72,24.3,3.3,9.5,0.352,NA,NA,NA,1.2,1.8,0.639,NA,NA,2.4,3.1,NA,NA,NA,7.8,6.6,1956,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=77932","http://stats.nba.com/media/players/230x185/77932.png","http://stats.nba.com/media/img/teams/logos/ROC_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1955-56&SeasonType=Regular+Season&StatCategory=PTS"
76611,"Walter Dukes","NYK",60,21.5,2.5,6.2,0.403,NA,NA,NA,2.8,3.9,0.708,NA,NA,7.4,0.7,NA,NA,NA,7.8,11,1956,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=76611","http://stats.nba.com/media/players/230x185/76611.png","http://stats.nba.com/media/img/teams/logos/NYK_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1955-56&SeasonType=Regular+Season&StatCategory=PTS"
76989,"Dick Hemric","BOS",71,18.7,2.3,5.6,0.403,NA,NA,NA,2.5,3.8,0.648,NA,NA,5.6,0.8,NA,NA,NA,7,8.8,1956,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=76989","http://stats.nba.com/media/players/230x185/76989.png","http://stats.nba.com/media/img/teams/logos/BOS_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1955-56&SeasonType=Regular+Season&StatCategory=PTS"
76783,"Dick Garmaker","MNL",68,12.8,2,5.5,0.37,NA,NA,NA,1.6,2,0.806,NA,NA,1.9,1.5,NA,NA,NA,5.7,5.3,1956,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=76783","http://stats.nba.com/media/players/230x185/76783.png","http://stats.nba.com/media/img/teams/logos/MNL_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1955-56&SeasonType=Regular+Season&StatCategory=PTS"
76062,"Jesse Arnelle","FTW",31,13.2,1.7,5.3,0.317,NA,NA,NA,1.4,2.2,0.623,NA,NA,5.5,0.6,NA,NA,NA,4.7,6.4,1956,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=76062","http://stats.nba.com/media/players/230x185/76062.png","http://stats.nba.com/media/img/teams/logos/FTW_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1955-56&SeasonType=Regular+Season&StatCategory=PTS"
77579,"Chuck Mencel","MNL",69,14.1,1.7,5.4,0.32,NA,NA,NA,1.1,1.4,0.813,NA,NA,1.6,1.9,NA,NA,NA,4.6,4.2,1956,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=77579","http://stats.nba.com/media/players/230x185/77579.png","http://stats.nba.com/media/img/teams/logos/MNL_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1955-56&SeasonType=Regular+Season&StatCategory=PTS"
78072,"Bob Schafer","STL",54,10.7,1.5,5,0.3,NA,NA,NA,1.1,1.5,0.765,NA,NA,1.3,1,NA,NA,NA,4.1,2.6,1956,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=78072","http://stats.nba.com/media/players/230x185/78072.png","http://stats.nba.com/media/img/teams/logos/STL_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1955-56&SeasonType=Regular+Season&StatCategory=PTS"
77799,"Medford Park","STL",40,10.6,1.3,3.8,0.349,NA,NA,NA,1.1,1.8,0.629,NA,NA,2.4,1,NA,NA,NA,3.8,4,1956,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=77799","http://stats.nba.com/media/players/230x185/77799.png","http://stats.nba.com/media/img/teams/logos/STL_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1955-56&SeasonType=Regular+Season&StatCategory=PTS"
76998,"Larry Hennessy","PHW",53,8.4,1.6,4.7,0.344,NA,NA,NA,0.5,0.6,0.813,NA,NA,0.9,0.9,NA,NA,NA,3.7,2.3,1956,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=76998","http://stats.nba.com/media/players/230x185/76998.png","http://stats.nba.com/media/img/teams/logos/PHW_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1955-56&SeasonType=Regular+Season&StatCategory=PTS"
76958,"Chris Harris","ROC",41,10.2,0.9,3.6,0.248,NA,NA,NA,0.7,1.1,0.6,0,0,1.1,1.1,0,0,0,2.5,1.4,1956,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=76958","http://stats.nba.com/media/players/230x185/76958.png","http://stats.nba.com/media/img/teams/logos/ROC_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1955-56&SeasonType=Regular+Season&StatCategory=PTS"
76988,"Tom Heinsohn","BOS",72,29.9,6.2,15.6,0.397,NA,NA,NA,3.8,4.8,0.79,NA,NA,9.8,1.6,NA,NA,NA,16.2,17.2,1957,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=76988","http://stats.nba.com/media/players/230x185/76988.png","http://stats.nba.com/media/img/teams/logos/BOS_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1956-57&SeasonType=Regular+Season&StatCategory=PTS"
78049,"Bill Russell","BOS",48,35.3,5.8,13.5,0.427,NA,NA,NA,3.2,6.4,0.492,NA,NA,19.6,1.8,NA,NA,NA,14.7,25.2,1957,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=78049","http://stats.nba.com/media/players/230x185/78049.png","http://stats.nba.com/media/img/teams/logos/BOS_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1956-57&SeasonType=Regular+Season&StatCategory=PTS"
77371,"Bob Leonard","MNL",72,27,4.2,12,0.349,NA,NA,NA,2.6,3.3,0.772,NA,NA,3.1,2.3,NA,NA,NA,11,7.8,1957,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=77371","http://stats.nba.com/media/players/230x185/77371.png","http://stats.nba.com/media/img/teams/logos/MNL_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1956-57&SeasonType=Regular+Season&StatCategory=PTS"
77693,"Willie Naulls","NYK",71,25,4.1,11.5,0.357,NA,NA,NA,1.9,2.7,0.677,0,0,8.7,1.2,0,0,0,10.1,11.7,1957,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=77693","http://stats.nba.com/media/players/230x185/77693.png","http://stats.nba.com/media/img/teams/logos/NYK_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1956-57&SeasonType=Regular+Season&StatCategory=PTS"
76902,"Richie Guerin","NYK",72,24.9,3.6,9.7,0.368,NA,NA,NA,2.5,4.1,0.62,NA,NA,4.6,2.5,NA,NA,NA,9.7,9.1,1957,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=76902","http://stats.nba.com/media/players/230x185/76902.png","http://stats.nba.com/media/img/teams/logos/NYK_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1956-57&SeasonType=Regular+Season&StatCategory=PTS"
77862,"Dave Piontek","ROC",71,24.8,3.6,9,0.403,NA,NA,NA,1.7,2.6,0.667,NA,NA,4.9,1.5,NA,NA,NA,9,9.2,1957,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=77862","http://stats.nba.com/media/players/230x185/77862.png","http://stats.nba.com/media/img/teams/logos/ROC_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1956-57&SeasonType=Regular+Season&StatCategory=PTS"
76160,"Al Bianchi","SYR",68,23.2,2.9,8.3,0.351,NA,NA,NA,2.4,3.5,0.69,NA,NA,3.3,1.6,NA,NA,NA,8.3,6.7,1957,"Per Game","Regular Season","Rookies","http://stats.nba.com/stats/commonplayerinfo?LeagueID=00&PlayerID=76160","http://stats.nba.com/media/players/230x185/76160.png","http://stats.nba.com/media/img/teams/logos/SYR_logo.svg","http://stats.nba.com/stats/leagueleaders?LeagueID=00&PerMode=PerGame&Scope=Rookies&Season=1956-57&SeasonType=Regular+Season&StatCategory=PTS"
